id,predictionDate,duration_months,credit_amount,installment_rate,present_residence_since,age_years,number_existing_credits,checking_status,credit_history,purpose,savings_account,present_employment_since,debtors_guarantors,property,installment_plans,housing,job,number_people_liable,telephone,foreign_worker,gender,label,score
191,2025-08-22T20:10:20,48,3844,4,4,34,1,A12,A30,A49,A62,A74,A101,A124,A143,A153,A172,2,A191,A201,male,1,1
192,2025-08-22T20:10:20,27,3915,4,2,36,1,A12,A32,A49,A61,A73,A101,A123,A143,A152,A173,2,A192,A201,male,1,1
193,2025-08-22T20:10:20,6,2108,2,2,29,1,A14,A32,A43,A61,A74,A101,A121,A143,A151,A173,1,A191,A201,male,0,0
194,2025-08-22T20:10:20,45,3031,4,4,21,1,A12,A32,A43,A62,A73,A103,A122,A143,A151,A173,1,A191,A201,male,1,1
195,2025-08-22T20:10:20,9,1501,2,3,34,2,A12,A34,A46,A61,A75,A101,A123,A143,A152,A174,1,A192,A201,female,1,1
196,2025-08-22T20:10:20,6,1382,1,1,28,2,A14,A34,A43,A61,A73,A101,A123,A143,A152,A173,1,A192,A201,female,0,0
197,2025-08-22T20:10:20,12,951,4,4,27,4,A12,A32,A42,A62,A72,A101,A123,A141,A151,A173,1,A191,A201,female,1,0
198,2025-08-22T20:10:20,24,2760,4,4,36,1,A12,A32,A41,A65,A75,A101,A124,A141,A153,A173,1,A192,A201,male,0,0
199,2025-08-22T20:10:20,18,4297,4,3,40,1,A12,A33,A42,A61,A75,A101,A124,A143,A152,A174,1,A192,A201,male,1,1
200,2025-08-22T20:10:20,9,936,4,2,52,2,A14,A34,A46,A63,A75,A101,A123,A143,A152,A173,1,A192,A201,male,0,0
201,2025-08-23T20:10:20,12,1168,4,3,27,1,A11,A32,A40,A61,A73,A101,A121,A143,A152,A172,1,A191,A201,male,0,0
202,2025-08-23T20:10:20,27,5117,3,4,26,2,A14,A33,A49,A61,A74,A101,A123,A143,A152,A173,1,A191,A201,male,0,0
203,2025-08-23T20:10:20,12,902,4,4,21,1,A11,A32,A48,A61,A74,A101,A122,A143,A151,A173,1,A191,A201,male,1,1
204,2025-08-23T20:10:20,12,1495,4,1,38,2,A14,A34,A40,A61,A75,A101,A121,A143,A152,A172,2,A191,A201,male,0,0
205,2025-08-23T20:10:20,30,10623,3,4,38,3,A11,A34,A41,A61,A75,A101,A124,A143,A153,A174,2,A192,A201,male,0,0
206,2025-08-23T20:10:20,12,1935,4,4,43,3,A14,A34,A42,A61,A75,A101,A121,A143,A152,A173,1,A192,A201,male,0,0
207,2025-08-23T20:10:20,12,1424,4,3,26,1,A12,A34,A44,A61,A74,A101,A122,A143,A152,A173,1,A191,A201,male,0,0
208,2025-08-23T20:10:20,24,6568,2,2,21,1,A11,A32,A49,A61,A73,A101,A123,A142,A152,A172,1,A191,A201,male,0,0
209,2025-08-23T20:10:20,12,1413,3,2,55,1,A14,A32,A41,A64,A74,A101,A122,A143,A152,A173,1,A191,A202,male,0,0
210,2025-08-23T20:10:20,9,3074,1,2,33,2,A14,A34,A43,A65,A73,A101,A121,A143,A152,A173,2,A191,A201,male,0,0
211,2025-08-23T20:10:20,36,3835,2,4,45,1,A14,A32,A43,A65,A75,A101,A121,A143,A152,A172,1,A192,A201,female,0,0
212,2025-08-23T20:10:20,27,5293,2,4,50,2,A11,A30,A49,A61,A71,A101,A122,A142,A152,A173,1,A192,A201,male,1,1
213,2025-08-23T20:10:20,30,1908,4,4,66,1,A13,A33,A49,A61,A75,A101,A121,A143,A152,A174,1,A192,A201,male,1,1
214,2025-08-23T20:10:20,36,3342,4,2,51,1,A14,A34,A43,A65,A75,A101,A123,A143,A152,A173,1,A192,A201,male,0,0
215,2025-08-23T20:10:20,6,932,1,3,39,2,A12,A34,A48,A65,A74,A101,A122,A143,A152,A172,1,A191,A201,female,0,0
216,2025-08-23T20:10:20,18,3104,3,1,31,1,A11,A30,A49,A61,A74,A101,A122,A141,A152,A173,1,A192,A201,male,0,0
217,2025-08-23T20:10:20,36,3913,2,2,23,1,A13,A32,A43,A61,A73,A101,A121,A143,A152,A173,1,A192,A201,male,0,0
218,2025-08-23T20:10:20,24,3021,2,2,24,1,A11,A32,A42,A61,A73,A101,A121,A143,A151,A172,1,A191,A201,male,0,0
219,2025-08-23T20:10:20,10,1364,2,4,64,1,A14,A32,A40,A61,A73,A101,A123,A143,A152,A173,1,A192,A201,female,0,0
220,2025-08-23T20:10:20,12,625,4,1,26,1,A12,A32,A43,A61,A72,A103,A121,A141,A152,A172,1,A191,A201,male,0,0
221,2025-08-23T20:10:20,12,1200,4,4,23,1,A11,A32,A46,A65,A73,A101,A122,A141,A151,A173,1,A192,A201,female,0,0
222,2025-08-23T20:10:20,12,707,4,2,30,2,A14,A32,A43,A61,A73,A101,A121,A141,A152,A173,1,A191,A201,male,0,0
223,2025-08-23T20:10:20,24,2978,4,4,32,2,A14,A33,A49,A65,A73,A101,A121,A143,A152,A173,2,A192,A201,male,0,0
224,2025-08-23T20:10:20,15,4657,3,2,30,1,A14,A32,A41,A61,A73,A101,A123,A143,A152,A173,1,A192,A201,male,0,0
225,2025-08-23T20:10:20,36,2613,4,2,27,2,A14,A30,A45,A61,A73,A101,A123,A143,A152,A173,1,A191,A201,male,0,0
226,2025-08-23T20:10:20,48,10961,1,2,27,2,A12,A32,A43,A64,A74,A102,A124,A141,A152,A173,1,A192,A201,male,1,1
227,2025-08-23T20:10:20,12,7865,4,4,53,1,A11,A32,A42,A61,A75,A101,A124,A143,A153,A174,1,A192,A201,male,1,1
228,2025-08-23T20:10:20,9,1478,4,2,22,1,A14,A32,A43,A61,A74,A101,A123,A143,A152,A173,1,A191,A201,male,1,1
229,2025-08-23T20:10:20,24,3149,4,1,22,1,A11,A32,A42,A61,A72,A101,A124,A141,A153,A173,1,A191,A201,male,0,0
230,2025-08-23T20:10:20,36,4210,4,2,26,1,A13,A32,A43,A61,A73,A101,A123,A143,A152,A173,1,A191,A201,male,1,1
231,2025-08-23T20:10:20,9,2507,2,4,51,1,A14,A32,A40,A63,A75,A101,A124,A143,A153,A172,1,A191,A201,male,0,0
232,2025-08-23T20:10:20,12,2141,3,1,35,1,A14,A32,A43,A62,A74,A101,A124,A143,A152,A173,1,A191,A201,male,0,0
233,2025-08-23T20:10:20,18,866,4,2,25,1,A12,A32,A43,A61,A73,A103,A121,A143,A152,A172,1,A191,A201,male,0,0
234,2025-08-23T20:10:20,4,1544,2,1,42,3,A14,A34,A43,A61,A74,A101,A121,A143,A152,A172,2,A191,A201,male,0,0
235,2025-08-23T20:10:20,24,1823,4,2,30,1,A11,A32,A43,A61,A71,A101,A123,A142,A152,A174,2,A191,A201,male,1,1
236,2025-08-23T20:10:20,6,14555,1,2,23,1,A12,A32,A40,A65,A71,A101,A122,A143,A152,A171,1,A192,A201,male,1,1
237,2025-08-23T20:10:20,21,2767,4,2,61,2,A12,A32,A49,A62,A75,A101,A123,A141,A151,A172,1,A191,A201,male,1,1
238,2025-08-23T20:10:20,12,1291,4,2,35,2,A14,A34,A43,A61,A73,A101,A122,A143,A152,A173,1,A191,A201,female,0,0
239,2025-08-23T20:10:20,30,2522,1,3,39,1,A11,A32,A43,A61,A75,A103,A122,A143,A152,A173,2,A191,A201,male,0,0
240,2025-08-23T20:10:20,24,915,4,2,29,1,A11,A32,A40,A65,A75,A101,A123,A141,A152,A173,1,A191,A201,female,1,1
241,2025-08-23T20:10:20,6,1595,3,2,51,1,A14,A32,A43,A61,A74,A101,A122,A143,A152,A173,2,A191,A201,male,0,0
242,2025-08-23T20:10:20,48,4605,3,4,24,2,A11,A30,A41,A61,A75,A101,A124,A143,A153,A173,2,A191,A201,male,1,1
243,2025-08-23T20:10:20,12,1185,3,2,27,2,A14,A34,A49,A61,A73,A101,A121,A143,A152,A173,1,A191,A201,female,0,0
244,2025-08-23T20:10:20,12,3447,4,3,35,1,A14,A31,A48,A63,A73,A101,A121,A143,A152,A172,2,A191,A201,female,0,0
245,2025-08-23T20:10:20,24,1258,4,1,25,1,A14,A32,A49,A61,A74,A101,A121,A143,A152,A173,1,A192,A201,male,0,0
246,2025-08-23T20:10:20,12,717,4,4,52,3,A14,A34,A43,A61,A75,A101,A121,A143,A152,A173,1,A191,A201,male,0,0
247,2025-08-23T20:10:20,6,1204,4,1,35,1,A14,A30,A40,A62,A73,A101,A124,A141,A151,A173,1,A191,A202,male,0,0
248,2025-08-23T20:10:20,24,1925,2,2,26,1,A13,A32,A42,A61,A73,A101,A121,A143,A152,A173,1,A191,A201,male,0,0
249,2025-08-23T20:10:20,18,433,3,4,22,1,A14,A32,A43,A61,A71,A102,A121,A143,A151,A173,1,A191,A201,female,1,1
250,2025-08-23T20:10:20,6,666,3,4,39,2,A11,A34,A40,A64,A74,A101,A121,A143,A152,A172,1,A192,A201,female,0,0
251,2025-08-23T20:10:20,12,2251,1,2,46,1,A13,A32,A42,A61,A73,A101,A123,A143,A152,A172,1,A191,A201,female,0,0
252,2025-08-23T20:10:20,30,2150,4,2,24,1,A12,A32,A40,A61,A73,A103,A124,A141,A152,A173,1,A191,A201,female,1,1
253,2025-08-23T20:10:20,24,4151,2,3,35,2,A14,A33,A42,A62,A73,A101,A122,A143,A152,A173,1,A191,A201,male,0,0
254,2025-08-23T20:10:20,9,2030,2,1,24,1,A12,A32,A42,A65,A74,A101,A123,A143,A152,A173,1,A192,A201,male,0,0
255,2025-08-23T20:10:20,60,7418,1,1,27,1,A12,A33,A43,A65,A73,A101,A121,A143,A152,A172,1,A191,A201,male,0,0
256,2025-08-23T20:10:20,24,2684,4,2,35,2,A14,A34,A43,A61,A73,A101,A121,A143,A152,A172,1,A191,A201,male,0,0
257,2025-08-23T20:10:20,12,2149,4,1,29,1,A11,A31,A43,A61,A73,A101,A124,A143,A153,A173,1,A191,A201,male,1,1
258,2025-08-23T20:10:20,15,3812,1,4,23,1,A14,A32,A41,A62,A72,A101,A123,A143,A152,A173,1,A192,A201,female,0,0
259,2025-08-23T20:10:20,11,1154,4,4,57,3,A14,A34,A43,A62,A71,A101,A121,A143,A152,A172,1,A191,A201,female,0,0
260,2025-08-23T20:10:20,12,1657,2,2,27,1,A11,A32,A42,A61,A73,A101,A121,A143,A152,A173,1,A191,A201,male,0,0
261,2025-08-23T20:10:20,24,1603,4,4,55,1,A11,A32,A43,A61,A75,A101,A123,A143,A152,A173,1,A191,A201,female,0,0
262,2025-08-23T20:10:20,18,5302,2,4,36,3,A11,A34,A40,A61,A75,A101,A124,A143,A153,A174,1,A192,A201,male,0,0
263,2025-08-23T20:10:20,12,2748,2,4,57,3,A14,A34,A46,A61,A75,A101,A124,A141,A153,A172,1,A191,A201,female,0,0
264,2025-08-23T20:10:20,10,1231,3,4,32,2,A14,A34,A40,A61,A75,A101,A121,A143,A152,A172,2,A191,A202,male,0,0
265,2025-08-23T20:10:20,15,802,4,3,37,1,A12,A32,A43,A61,A75,A101,A123,A143,A152,A173,2,A191,A201,male,1,1
266,2025-08-23T20:10:20,36,6304,4,4,36,2,A14,A34,A49,A65,A75,A101,A121,A143,A152,A173,1,A191,A201,male,0,0
267,2025-08-23T20:10:20,24,1533,4,3,38,1,A14,A32,A43,A61,A72,A101,A123,A142,A152,A173,1,A192,A201,female,0,0
268,2025-08-23T20:10:20,14,8978,1,4,45,1,A11,A32,A40,A61,A75,A101,A122,A143,A152,A174,1,A192,A202,male,1,1
269,2025-08-23T20:10:20,24,999,4,2,25,2,A14,A32,A43,A65,A75,A101,A123,A143,A152,A173,1,A191,A201,male,0,0
270,2025-08-23T20:10:20,18,2662,4,3,32,1,A14,A32,A40,A65,A74,A101,A122,A143,A152,A173,1,A191,A202,male,0,0
271,2025-08-23T20:10:20,12,1402,3,4,37,1,A14,A34,A42,A63,A74,A101,A123,A143,A151,A173,1,A192,A201,female,0,0
272,2025-08-23T20:10:20,48,12169,4,4,36,1,A12,A31,A40,A65,A71,A102,A124,A143,A153,A174,1,A192,A201,male,0,0
273,2025-08-23T20:10:20,48,3060,4,4,28,2,A12,A32,A43,A61,A74,A101,A121,A143,A152,A173,1,A191,A201,male,1,1
274,2025-08-23T20:10:20,30,11998,1,1,34,1,A11,A32,A45,A61,A72,A101,A124,A143,A152,A172,1,A192,A201,male,1,1
275,2025-08-23T20:10:20,9,2697,1,2,32,1,A14,A32,A43,A61,A73,A101,A121,A143,A152,A173,2,A191,A201,male,0,0
276,2025-08-23T20:10:20,18,2404,2,2,26,2,A14,A34,A43,A61,A73,A101,A123,A143,A152,A173,1,A191,A201,female,0,0
277,2025-08-23T20:10:20,12,1262,2,4,49,1,A11,A32,A42,A65,A75,A101,A122,A143,A152,A172,1,A192,A201,male,0,0
278,2025-08-23T20:10:20,6,4611,1,4,32,1,A14,A32,A42,A61,A72,A101,A122,A143,A152,A173,1,A191,A201,female,1,1
279,2025-08-23T20:10:20,24,1901,4,4,29,1,A14,A32,A43,A62,A73,A101,A123,A143,A151,A174,1,A192,A201,male,0,0
280,2025-08-23T20:10:20,15,3368,3,4,23,2,A14,A34,A41,A64,A75,A101,A124,A143,A151,A173,1,A192,A201,male,0,0
281,2025-08-23T20:10:20,12,1574,4,2,50,1,A14,A32,A42,A61,A73,A101,A121,A143,A152,A173,1,A191,A201,male,0,0
282,2025-08-23T20:10:20,18,1445,4,4,49,1,A13,A31,A43,A65,A74,A101,A123,A141,A152,A172,1,A191,A201,male,0,0
283,2025-08-23T20:10:20,15,1520,4,4,63,1,A14,A34,A42,A65,A75,A101,A122,A143,A152,A173,1,A191,A201,male,0,0
284,2025-08-23T20:10:20,24,3878,4,2,37,1,A12,A34,A40,A62,A72,A101,A123,A143,A152,A173,1,A192,A201,male,0,0
285,2025-08-23T20:10:20,47,10722,1,1,35,1,A11,A32,A40,A61,A72,A101,A121,A143,A152,A172,1,A192,A201,female,0,0
286,2025-08-23T20:10:20,48,4788,4,3,26,1,A11,A32,A41,A61,A74,A101,A122,A143,A152,A173,2,A191,A201,male,0,0
287,2025-08-23T20:10:20,48,7582,2,4,31,1,A12,A33,A410,A62,A71,A101,A124,A143,A153,A174,1,A192,A201,male,0,0
288,2025-08-23T20:10:20,12,1092,4,4,49,2,A12,A32,A43,A61,A73,A103,A121,A143,A152,A173,1,A192,A201,female,0,0
289,2025-08-23T20:10:20,24,1024,4,4,48,1,A11,A33,A43,A61,A72,A101,A121,A142,A152,A173,1,A191,A201,male,1,1
290,2025-08-23T20:10:20,12,1076,2,2,26,1,A14,A32,A49,A61,A73,A101,A121,A143,A152,A173,1,A192,A202,male,0,0
291,2025-08-23T20:10:20,36,9398,1,4,28,1,A12,A32,A41,A61,A72,A101,A123,A143,A151,A174,1,A192,A201,male,1,1
292,2025-08-23T20:10:20,24,6419,2,4,44,2,A11,A34,A41,A61,A75,A101,A124,A143,A153,A174,2,A192,A201,female,0,0
293,2025-08-23T20:10:20,42,4796,4,4,56,1,A13,A34,A41,A61,A75,A101,A124,A143,A153,A173,1,A191,A201,male,0,0
294,2025-08-23T20:10:20,48,7629,4,2,46,2,A14,A34,A49,A65,A75,A101,A123,A141,A152,A174,2,A191,A201,male,0,0
295,2025-08-23T20:10:20,48,9960,1,2,26,1,A12,A32,A42,A61,A72,A101,A123,A143,A152,A173,1,A192,A201,female,1,1
296,2025-08-23T20:10:20,12,4675,1,4,20,1,A14,A32,A41,A65,A72,A101,A123,A143,A151,A173,1,A191,A201,female,0,0
297,2025-08-23T20:10:20,10,1287,4,2,45,1,A14,A32,A40,A65,A75,A102,A122,A143,A152,A172,1,A191,A202,male,0,0
298,2025-08-23T20:10:20,18,2515,3,4,43,1,A14,A32,A42,A61,A73,A101,A121,A143,A152,A173,1,A192,A201,male,0,0
299,2025-08-23T20:10:20,21,2745,3,2,32,2,A12,A34,A42,A64,A74,A101,A123,A143,A152,A173,1,A192,A201,male,0,0
300,2025-08-23T20:10:20,6,672,1,4,54,1,A14,A32,A40,A61,A71,A101,A121,A143,A152,A171,1,A192,A201,female,0,0
301,2025-08-24T20:10:20,36,3804,4,1,42,1,A12,A30,A43,A61,A73,A101,A123,A143,A152,A173,1,A192,A201,female,1,1
302,2025-08-24T20:10:20,24,1344,4,2,37,2,A13,A34,A40,A65,A74,A101,A121,A141,A152,A172,2,A191,A201,male,1,1
303,2025-08-24T20:10:20,10,1038,4,3,49,2,A11,A34,A40,A61,A74,A102,A122,A143,A152,A173,1,A192,A201,male,0,0
304,2025-08-24T20:10:20,48,10127,2,2,44,1,A14,A34,A40,A63,A73,A101,A124,A141,A153,A173,1,A191,A201,male,1,1
305,2025-08-24T20:10:20,6,1543,4,2,33,1,A14,A32,A42,A64,A73,A101,A121,A143,A152,A173,1,A191,A201,male,0,0
306,2025-08-24T20:10:20,30,4811,2,4,24,1,A14,A32,A41,A65,A74,A101,A122,A142,A151,A172,1,A191,A201,female,0,0
307,2025-08-24T20:10:20,12,727,4,3,33,1,A11,A32,A43,A62,A72,A101,A124,A143,A152,A172,1,A192,A201,male,1,1
308,2025-08-24T20:10:20,8,1237,3,4,24,1,A12,A32,A42,A61,A73,A101,A121,A143,A152,A173,1,A191,A201,female,1,1
309,2025-08-24T20:10:20,9,276,4,4,22,1,A12,A32,A40,A61,A73,A101,A121,A143,A151,A172,1,A191,A201,male,0,0
310,2025-08-24T20:10:20,48,5381,3,4,40,1,A12,A32,A410,A65,A71,A101,A124,A141,A153,A171,1,A192,A201,male,0,0
311,2025-08-24T20:10:20,24,5511,4,1,25,1,A14,A32,A42,A62,A73,A101,A123,A142,A152,A173,1,A191,A201,male,0,0
312,2025-08-24T20:10:20,24,3749,2,4,26,1,A13,A32,A42,A61,A72,A101,A123,A143,A152,A173,1,A191,A201,female,0,0
313,2025-08-24T20:10:20,12,685,2,3,25,1,A12,A32,A40,A61,A74,A101,A123,A141,A152,A172,1,A191,A201,male,1,1
314,2025-08-24T20:10:20,4,1494,1,2,29,1,A13,A32,A40,A65,A72,A101,A121,A143,A152,A172,2,A191,A202,male,0,0
315,2025-08-24T20:10:20,36,2746,4,4,31,1,A11,A31,A42,A61,A75,A101,A123,A141,A152,A173,1,A191,A201,male,1,1
316,2025-08-24T20:10:20,12,708,2,3,38,1,A11,A32,A42,A61,A73,A103,A122,A143,A152,A172,2,A191,A201,male,0,0
317,2025-08-24T20:10:20,24,4351,1,4,48,1,A12,A32,A42,A65,A73,A101,A122,A143,A152,A172,1,A192,A201,female,0,0
318,2025-08-24T20:10:20,12,701,4,2,32,2,A14,A34,A46,A61,A73,A101,A123,A143,A152,A173,1,A191,A201,male,0,0
319,2025-08-24T20:10:20,15,3643,1,4,27,2,A11,A33,A42,A61,A75,A101,A122,A143,A152,A172,1,A191,A201,female,0,0
320,2025-08-24T20:10:20,30,4249,4,2,28,2,A12,A34,A40,A61,A71,A101,A123,A143,A152,A174,1,A191,A201,male,1,1
321,2025-08-24T20:10:20,24,1938,4,3,32,1,A11,A32,A43,A61,A72,A101,A122,A143,A152,A173,1,A191,A201,male,1,1
322,2025-08-24T20:10:20,24,2910,2,1,34,1,A11,A32,A41,A61,A74,A101,A124,A143,A153,A174,1,A192,A201,male,0,0
323,2025-08-24T20:10:20,18,2659,4,2,28,1,A11,A32,A42,A64,A73,A101,A123,A143,A152,A173,1,A191,A201,male,0,0
324,2025-08-24T20:10:20,18,1028,4,3,36,2,A14,A34,A40,A61,A73,A101,A121,A143,A152,A173,1,A191,A201,female,0,0
325,2025-08-24T20:10:20,8,3398,1,4,39,2,A11,A34,A40,A61,A74,A101,A121,A143,A152,A172,1,A191,A202,male,0,0
326,2025-08-24T20:10:20,12,5801,2,4,49,1,A14,A34,A42,A65,A75,A101,A122,A143,A151,A173,1,A192,A201,male,0,0
327,2025-08-24T20:10:20,24,1525,4,3,34,1,A14,A32,A40,A64,A74,A101,A123,A143,A152,A173,2,A192,A201,female,0,0
328,2025-08-24T20:10:20,36,4473,4,2,31,1,A13,A32,A43,A61,A75,A101,A123,A143,A152,A173,1,A191,A201,male,0,0
329,2025-08-24T20:10:20,6,1068,4,4,28,1,A12,A32,A43,A61,A75,A101,A123,A143,A152,A173,2,A191,A201,male,0,0
330,2025-08-24T20:10:20,24,6615,2,4,75,2,A11,A34,A41,A61,A71,A101,A124,A143,A153,A174,1,A192,A201,male,0,0
331,2025-08-24T20:10:20,18,1864,4,2,30,2,A14,A34,A46,A62,A73,A101,A121,A143,A152,A173,1,A191,A201,female,1,1
332,2025-08-24T20:10:20,60,7408,4,2,24,1,A12,A32,A40,A62,A72,A101,A122,A143,A152,A174,1,A191,A201,female,1,1
333,2025-08-24T20:10:20,48,11590,2,4,24,2,A14,A34,A41,A62,A73,A101,A123,A141,A151,A172,1,A191,A201,female,1,1
334,2025-08-24T20:10:20,24,4110,3,4,23,2,A11,A30,A42,A61,A75,A101,A124,A141,A151,A173,2,A191,A201,male,1,1
335,2025-08-24T20:10:20,6,3384,1,4,44,1,A11,A34,A42,A61,A73,A101,A121,A143,A151,A174,1,A192,A201,male,1,1
336,2025-08-24T20:10:20,13,2101,2,4,23,1,A12,A32,A43,A61,A72,A103,A122,A143,A152,A172,1,A191,A201,female,0,0
337,2025-08-24T20:10:20,15,1275,4,2,24,1,A11,A32,A44,A65,A73,A101,A123,A143,A151,A173,1,A191,A201,female,1,1
338,2025-08-24T20:10:20,24,4169,4,4,28,1,A11,A32,A42,A61,A73,A101,A122,A143,A152,A173,1,A191,A201,male,0,0
339,2025-08-24T20:10:20,10,1521,4,2,31,1,A12,A32,A42,A61,A73,A101,A123,A143,A152,A172,1,A191,A201,male,0,0
340,2025-08-24T20:10:20,24,5743,2,4,24,2,A12,A34,A46,A61,A72,A101,A124,A143,A153,A173,1,A192,A201,female,0,0
341,2025-08-24T20:10:20,21,3599,1,4,26,1,A11,A32,A42,A61,A74,A101,A123,A143,A151,A172,1,A191,A201,female,0,0
342,2025-08-24T20:10:20,18,3213,1,3,25,1,A12,A32,A43,A63,A72,A101,A121,A143,A151,A173,1,A191,A201,male,0,0
343,2025-08-24T20:10:20,18,4439,1,1,33,1,A12,A32,A49,A61,A75,A102,A121,A141,A152,A174,1,A192,A201,male,0,0
344,2025-08-24T20:10:20,10,3949,1,1,37,1,A13,A32,A40,A61,A72,A103,A122,A143,A152,A172,2,A191,A201,male,0,0
345,2025-08-24T20:10:20,15,1459,4,2,43,1,A14,A34,A43,A61,A73,A101,A123,A143,A152,A172,1,A191,A201,female,0,0
346,2025-08-24T20:10:20,13,882,4,4,23,2,A12,A34,A43,A61,A72,A103,A121,A143,A152,A173,1,A191,A201,male,0,0
347,2025-08-24T20:10:20,24,3758,1,4,23,1,A12,A32,A43,A63,A71,A101,A124,A143,A151,A171,1,A191,A201,female,0,0
348,2025-08-24T20:10:20,6,1743,1,2,34,2,A14,A33,A49,A62,A73,A101,A121,A143,A152,A172,1,A191,A201,male,0,0
349,2025-08-24T20:10:20,9,1136,4,3,32,2,A12,A34,A46,A64,A75,A101,A124,A143,A153,A173,2,A191,A201,male,1,1
350,2025-08-24T20:10:20,9,1236,1,4,23,1,A14,A32,A44,A61,A72,A101,A121,A143,A151,A173,1,A192,A201,female,0,0
351,2025-08-24T20:10:20,9,959,1,2,29,1,A12,A32,A42,A61,A73,A101,A123,A143,A152,A173,1,A191,A202,female,1,1
352,2025-08-24T20:10:20,18,3229,2,4,38,1,A14,A34,A41,A65,A71,A101,A124,A143,A152,A174,1,A192,A201,male,0,0
353,2025-08-24T20:10:20,12,6199,4,2,28,2,A11,A30,A43,A61,A73,A101,A122,A143,A151,A173,1,A192,A201,male,1,1
354,2025-08-24T20:10:20,10,727,4,4,46,1,A14,A32,A46,A63,A75,A101,A124,A143,A153,A173,1,A192,A201,male,0,0
355,2025-08-24T20:10:20,24,1246,4,2,23,1,A12,A32,A40,A61,A72,A101,A121,A142,A152,A172,1,A191,A201,male,1,1
356,2025-08-24T20:10:20,12,2331,1,4,49,1,A14,A34,A43,A65,A75,A102,A121,A143,A152,A173,1,A192,A201,male,0,0
357,2025-08-24T20:10:20,36,4463,4,2,26,2,A14,A33,A43,A61,A73,A101,A123,A143,A152,A174,1,A192,A201,male,1,1
358,2025-08-24T20:10:20,12,776,4,2,28,1,A14,A32,A43,A61,A73,A101,A121,A143,A152,A173,1,A191,A201,male,0,0
359,2025-08-24T20:10:20,30,2406,4,4,23,1,A11,A32,A42,A61,A74,A101,A121,A143,A151,A173,1,A191,A201,female,1,1
360,2025-08-24T20:10:20,18,1239,4,4,61,1,A12,A32,A46,A65,A73,A101,A124,A143,A153,A173,1,A191,A201,male,0,0
361,2025-08-24T20:10:20,12,3399,2,3,37,1,A13,A32,A43,A65,A75,A101,A123,A143,A152,A174,1,A191,A201,male,0,0
362,2025-08-24T20:10:20,12,2247,2,2,36,2,A13,A33,A40,A61,A73,A101,A123,A142,A152,A173,1,A192,A201,female,0,0
363,2025-08-24T20:10:20,6,1766,1,2,21,1,A14,A32,A42,A61,A73,A101,A122,A143,A151,A173,1,A191,A201,male,0,0
364,2025-08-24T20:10:20,18,2473,4,1,25,1,A11,A32,A42,A61,A71,A101,A123,A143,A152,A171,1,A191,A201,male,1,1
365,2025-08-24T20:10:20,12,1542,2,4,36,1,A14,A32,A49,A61,A74,A101,A123,A143,A152,A173,1,A192,A201,male,0,0
366,2025-08-24T20:10:20,18,3850,3,1,27,2,A14,A34,A41,A61,A74,A101,A123,A143,A152,A173,1,A191,A201,male,0,0
367,2025-08-24T20:10:20,18,3650,1,4,22,1,A11,A32,A42,A61,A72,A101,A123,A143,A151,A173,1,A191,A201,female,0,0
368,2025-08-24T20:10:20,36,3446,4,2,42,1,A11,A32,A42,A61,A75,A101,A123,A143,A152,A173,2,A191,A201,male,1,1
369,2025-08-24T20:10:20,18,3001,2,4,40,1,A12,A32,A42,A61,A74,A101,A121,A143,A151,A173,1,A191,A201,female,0,0
370,2025-08-24T20:10:20,36,3079,4,4,36,1,A14,A32,A40,A65,A73,A101,A121,A143,A152,A173,1,A191,A201,male,0,0
371,2025-08-24T20:10:20,18,6070,3,4,33,2,A14,A34,A43,A61,A75,A101,A123,A143,A152,A173,1,A192,A201,male,0,0
372,2025-08-24T20:10:20,10,2146,1,3,23,2,A14,A34,A42,A61,A72,A101,A121,A143,A151,A173,1,A191,A201,female,0,0
373,2025-08-24T20:10:20,60,13756,2,4,63,1,A14,A34,A40,A65,A75,A101,A124,A141,A153,A174,1,A192,A201,male,0,0
374,2025-08-24T20:10:20,60,14782,3,4,60,2,A12,A31,A410,A62,A75,A101,A124,A141,A153,A174,1,A192,A201,female,1,1
375,2025-08-24T20:10:20,48,7685,2,4,37,1,A11,A31,A49,A61,A74,A103,A123,A143,A151,A173,1,A191,A201,female,1,1
376,2025-08-24T20:10:20,18,2320,2,3,34,2,A14,A33,A43,A61,A71,A101,A121,A143,A152,A173,1,A191,A201,male,0,0
377,2025-08-24T20:10:20,7,846,3,4,36,1,A14,A33,A43,A65,A75,A101,A124,A143,A153,A173,1,A191,A201,male,0,0
378,2025-08-24T20:10:20,36,14318,4,2,57,1,A12,A32,A40,A61,A75,A101,A124,A143,A153,A174,1,A192,A201,male,1,1
379,2025-08-24T20:10:20,6,362,4,4,52,2,A14,A34,A40,A62,A73,A101,A123,A143,A152,A172,1,A191,A201,female,0,0
380,2025-08-24T20:10:20,20,2212,4,4,39,1,A11,A32,A42,A65,A74,A101,A123,A143,A152,A173,1,A192,A201,male,0,0
381,2025-08-24T20:10:20,18,12976,3,4,38,1,A12,A32,A41,A61,A71,A101,A124,A143,A153,A174,1,A192,A201,female,1,1
382,2025-08-24T20:10:20,22,1283,4,4,25,1,A14,A32,A40,A65,A74,A101,A122,A143,A151,A173,1,A191,A201,female,0,0
383,2025-08-24T20:10:20,12,1330,4,1,26,1,A13,A32,A40,A61,A72,A101,A121,A143,A152,A173,1,A191,A201,male,0,0
